,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
369,veselynove,98,UA,1663327728,55,47.3567,31.2349,24.53,5.94
370,san quintin,76,MX,1663327728,81,30.4833,-115.95,19.49,5.26
371,dongdu,33,CN,1663327729,71,35.85,117.7,21.28,1.54
372,bathsheba,20,BB,1663327729,89,13.2167,-59.5167,28.34,2.06
373,hambantota,20,LK,1663327729,58,6.1241,81.1185,33.19,7.2
374,jibuti,0,DJ,1663327730,27,11.5,42.5,36.33,5.4
375,general roca,100,AR,1663327730,42,-39.0333,-67.5833,15.35,2.95
376,itoman,75,JP,1663327646,87,26.1247,127.6694,29.43,8.23
377,tilichiki,99,RU,1663327731,70,60.4667,166.1,3.66,9.83
378,manga,100,BF,1663327731,87,11.6636,-1.0731,23.66,1.37
379,merrill,0,US,1663327731,98,45.1805,-89.6835,16.56,0.0
380,sotnikovskoye,100,RU,1663327731,26,45.0039,43.7772,28.51,3.15
381,neosho,82,US,1663327732,89,36.869,-94.368,18.49,3.27
382,sorong,92,ID,1663327732,74,-0.8833,131.25,27.62,2.05
383,florianopolis,75,BR,1663327732,96,-27.6146,-48.5012,14.67,4.12
384,caravelas,100,BR,1663327733,83,-17.7125,-39.2481,23.77,1.93
385,kununurra,59,AU,1663327733,61,-15.7667,128.7333,28.99,5.14
386,san lawrenz,0,MT,1663327733,68,36.0553,14.204,30.67,3.25
387,prainha,39,BR,1663327734,70,-1.8,-53.48,26.29,2.55
388,sosnovo-ozerskoye,100,RU,1663327735,86,52.5249,111.5418,5.59,5.82
389,kulhudhuffushi,7,MV,1663327738,71,6.6221,73.07,27.5,3.45
390,privolzhsk,100,RU,1663327738,51,57.3808,41.2886,17.1,5.14
391,sola,21,VU,1663327738,76,-13.8833,167.55,27.19,7.27
392,beisfjord,100,NO,1663327739,84,68.3751,17.5988,13.03,3.19
393,fortuna,2,US,1663327739,89,40.5982,-124.1573,11.19,0.83
394,ilulissat,40,GL,1663327739,100,69.2167,-51.1,3.01,1.03
395,cabo san lucas,5,MX,1663327739,76,22.8909,-109.9124,28.06,3.71
396,manacapuru,45,BR,1663327740,70,-3.2997,-60.6206,25.03,1.3
397,whitehorse,20,CA,1663327740,72,60.7161,-135.0538,5.43,4.63
398,massillon,68,US,1663327740,73,40.7967,-81.5215,14.71,1.46
399,tazmalt,96,DZ,1663327740,33,36.3868,4.3989,30.37,1.39
400,grindavik,75,IS,1663327741,76,63.8424,-22.4338,9.26,4.12
401,rawson,100,AR,1663327741,52,-43.3002,-65.1023,10.71,4.48
402,selenice,33,AL,1663327741,41,40.5306,19.6358,31.07,5.92
403,eydhafushi,53,MV,1663327741,68,5.1033,73.0708,27.67,3.21
404,kiomboi,8,TZ,1663327741,21,-4.2667,34.3667,29.61,3.35
405,honiara,8,SB,1663327742,80,-9.4333,159.95,25.81,1.02
406,bourail,51,NC,1663327742,80,-21.5667,165.4833,19.48,1.95
407,port macquarie,66,AU,1663327475,63,-31.4333,152.9167,14.38,3.28
408,vila velha,100,BR,1663327742,96,-20.3297,-40.2925,20.97,2.57
409,nanakuli,20,US,1663327743,78,21.3906,-158.1547,25.97,2.06
410,robertsport,88,LR,1663327743,82,6.7533,-11.3686,25.91,3.34
411,baykit,100,RU,1663327743,78,61.67,96.37,8.9,4.12
412,isangel,52,VU,1663327743,81,-19.55,169.2667,22.14,5.21
413,saint-francois,100,FR,1663327744,77,46.4154,3.9054,17.04,3.6
414,perpignan,20,FR,1663327744,50,42.75,2.75,27.12,7.2
415,lasa,65,IT,1663327744,66,46.6166,10.7002,21.5,1.55
416,khani,24,GE,1663327744,31,41.9563,42.9566,25.76,2.62
417,salinopolis,95,BR,1663327745,78,-0.6136,-47.3561,27.31,5.99
418,martapura,20,ID,1663327745,74,-3.4167,114.85,28.05,4.12
419,samarai,16,PG,1663327745,83,-10.6167,150.6667,27.24,5.86
420,west plains,0,US,1663327746,90,36.7281,-91.8524,15.61,0.45
421,saint john,20,CA,1663327746,62,45.2727,-66.0677,10.57,7.2
422,tadine,1,NC,1663327746,71,-21.55,167.8833,19.84,4.84
423,qeshm,0,IR,1663327747,59,26.9581,56.2719,35.93,6.15
424,paamiut,100,GL,1663327748,93,61.994,-49.6678,7.31,3.95
425,alexander city,0,US,1663327748,100,32.944,-85.9539,16.94,0.0
426,sasovo,85,RU,1663327748,53,54.3537,41.9199,18.68,4.39
427,warrington,40,GB,1663327748,55,53.3925,-2.5802,16.6,7.2
428,amapa,59,BR,1663327748,94,1.0,-52.0,23.4,0.9
429,tulun,100,RU,1663327533,62,54.5611,100.5792,9.48,2.63
430,diffa,98,NE,1663327749,41,13.3154,12.6113,33.78,4.33
431,qobustan,53,AZ,1663327749,58,40.0824,49.412,26.38,5.68
432,prado,100,BR,1663327749,85,-17.3411,-39.2208,23.54,2.69
433,tessalit,74,ML,1663327750,8,20.1986,1.0114,40.05,5.1
434,bria,98,CF,1663327750,91,6.5423,21.9863,24.58,0.26
435,salina cruz,99,MX,1663327750,89,16.1667,-95.2,24.49,5.56
436,marshall,75,US,1663327750,92,34.3834,-86.3333,18.52,1.54
437,sortino,7,IT,1663327751,28,37.1566,15.026,31.38,3.57
438,bambari,53,CF,1663327751,65,5.768,20.6757,29.08,2.3
439,merauke,57,ID,1663327701,82,-8.4667,140.3333,26.83,6.63
440,acapulco,40,MX,1663327752,88,16.8634,-99.8901,24.9,2.06
441,gidam,88,IN,1663327752,73,18.9833,81.4,27.73,3.69
442,maracaibo,64,VE,1663327752,85,10.6317,-71.6406,25.38,1.35
443,sao joao da barra,100,BR,1663327753,93,-21.6403,-41.0511,20.05,4.46
444,bow island,99,CA,1663327753,72,49.8668,-111.3684,16.56,2.57
445,belaya gora,100,RU,1663327753,96,68.5333,146.4167,2.42,1.79
446,mantua,13,IT,1663327753,62,45.1667,10.7833,29.49,1.79
447,saldanha,53,ZA,1663327754,76,-33.0117,17.9442,20.03,5.24
448,highland village,0,US,1663327754,73,33.0918,-97.0467,22.83,2.57
449,miracatu,100,BR,1663327754,98,-24.2814,-47.4597,15.96,1.45
450,poyarkovo,29,RU,1663327754,88,49.6,128.6833,16.43,2.46
451,la chaux-de-fonds,75,CH,1663327755,87,47.0999,6.8259,17.4,3.09
452,pinehurst,0,US,1663327755,99,35.1954,-79.4695,16.64,0.0
453,luziania,11,BR,1663327755,55,-16.2525,-47.9503,22.77,3.56
454,villazon,0,BO,1663327755,49,-22.0866,-65.5942,2.95,0.86
455,kambove,96,CD,1663327755,24,-10.8764,26.5969,29.35,2.83
456,tucurui,62,BR,1663327756,73,-3.7661,-49.6725,26.61,3.3
457,hamilton,100,US,1663327699,95,39.1834,-84.5333,16.51,0.0
458,bairiki,40,KI,1663327756,78,1.3292,172.9752,27.0,5.66
459,manzanillo,21,CU,1663327757,89,20.3433,-77.1167,23.43,2.69
460,qaqortoq,100,GL,1663327758,83,60.7167,-46.0333,10.32,6.61
461,floro,40,NO,1663327758,71,61.5996,5.0328,12.04,11.32
462,avera,0,US,1663327758,75,33.194,-82.5271,14.95,2.7
463,galeana,4,MX,1663327758,89,24.8333,-100.0667,13.71,0.23
464,kemin,48,KG,1663327758,14,42.7846,75.6892,24.58,4.91
465,boyabat,4,TR,1663327759,23,41.4689,34.7667,33.33,1.34
466,mehamn,75,NO,1663327759,93,71.0357,27.8492,7.97,7.2
467,tuatapere,31,NZ,1663327759,89,-46.1333,167.6833,3.46,1.6
468,la ligua,100,CL,1663327760,79,-32.4524,-71.2311,11.17,0.35
469,northam,22,GB,1663327760,70,51.0333,-4.2167,15.9,7.61
470,lavrentiya,89,RU,1663327760,92,65.5833,-171.0,6.77,6.08
471,wladyslawowo,94,PL,1663327761,73,54.7909,18.4009,14.75,11.75
472,cyangugu,75,RW,1663327761,55,-2.4846,28.9075,23.64,1.92
473,singaraja,100,ID,1663327761,78,-8.112,115.0882,26.37,2.13
474,lafia,99,NG,1663327761,79,8.4833,8.5167,26.35,3.09
475,zaraza,33,VE,1663327762,92,9.3503,-65.3245,23.38,1.41
476,puerto baquerizo moreno,92,EC,1663327762,80,-0.9,-89.6,18.58,5.3
477,minna,75,NG,1663327762,83,9.6139,6.5569,25.84,2.57
478,grimmen,70,DE,1663327681,59,54.1121,13.0405,14.99,9.16
479,aguimes,75,ES,1663327762,69,27.9054,-15.4461,24.81,11.32
480,kushima,79,JP,1663327763,82,31.4583,131.2333,25.96,7.47
481,abha,20,SA,1663327763,7,18.2164,42.5053,28.14,5.14
482,rosa zarate,100,EC,1663327763,94,0.3333,-79.4667,21.63,0.64
483,linjiang,100,CN,1663327573,99,41.8069,126.9078,18.3,1.48
484,pafos,20,CY,1663327764,54,34.7667,32.4167,29.88,5.66
485,half moon bay,100,US,1663327764,88,37.4636,-122.4286,17.01,3.6
486,hami,0,CN,1663327764,12,42.8,93.45,25.04,1.05
487,kaura namoda,100,NG,1663327764,70,12.5898,6.5779,28.1,7.51
488,gamba,100,GA,1663327765,69,-2.65,10.0,26.13,3.23
489,port antonio,57,JM,1663327765,82,18.18,-76.4612,25.95,1.85
490,matara,6,LK,1663327765,67,5.9485,80.5353,28.9,5.43
491,knezica,72,BA,1663327765,74,45.1028,16.6775,23.69,0.88
492,nakonde,28,ZM,1663327766,22,-9.3421,32.745,29.13,2.67
493,gort,3,IE,1663327766,58,53.0664,-8.8167,14.86,3.65
494,stornoway,40,GB,1663327766,68,58.2093,-6.3865,12.24,7.2
495,lata,0,PT,1663327767,56,40.1629,-8.3327,26.38,0.57
496,evensk,95,RU,1663327768,58,61.95,159.2333,5.49,2.29
497,kerman,20,IR,1663327768,12,30.2832,57.0788,32.92,4.12
498,jiangyou,100,CN,1663327769,91,31.7667,104.7167,20.64,1.24
499,initao,100,PH,1663327769,79,8.4997,124.3039,27.77,1.7
500,kupang,100,ID,1663327769,78,-10.1667,123.5833,25.56,3.17
501,chipata,2,ZM,1663327770,21,-13.6333,32.65,29.17,3.34
502,swinoujscie,75,PL,1663327770,62,53.9105,14.2471,14.08,9.77
503,campos,75,BR,1663327770,100,-21.75,-41.3,20.03,4.12
504,mitsamiouli,40,KM,1663327771,69,-11.3847,43.2844,26.16,2.06
505,rafai,92,CF,1663327771,67,4.95,23.9167,28.52,1.96
506,san rafael del sur,99,NI,1663327772,91,11.8485,-86.4384,23.54,2.51
507,sandnessjoen,75,NO,1663327772,78,66.0217,12.6316,13.29,2.57
508,soyo,100,AO,1663327772,78,-6.1349,12.3689,24.43,4.24
509,chabahar,7,IR,1663327773,73,25.2919,60.643,29.34,4.93
510,vrede,2,ZA,1663327773,15,-27.4257,29.1659,26.9,0.9
511,alice springs,0,AU,1663327774,24,-23.7,133.8833,17.75,2.57
512,campbellton,77,CA,1663327774,64,48.0075,-66.6727,10.25,6.52
513,baghdad,0,IQ,1663327570,15,33.3406,44.4009,37.95,10.29
514,lorengau,94,PG,1663327774,71,-2.0226,147.2712,27.37,3.84
515,beringovskiy,100,RU,1663327775,93,63.05,179.3167,7.48,13.72
516,mehrabpur,0,PK,1663327775,18,28.1085,68.0254,40.03,1.81
517,maniitsoq,100,GL,1663327775,90,65.4167,-52.9,6.84,3.41
518,bobo dioulasso,20,BF,1663327775,65,11.1771,-4.2979,27.25,3.6
519,yulara,25,AU,1663327776,27,-25.2406,130.9889,20.5,4.98
520,miloslavskoye,100,RU,1663327776,93,53.5815,39.4399,12.06,4.26
521,dubti,5,ET,1663327777,23,11.7361,41.0853,38.18,3.39
522,sambava,45,MG,1663327777,66,-14.2667,50.1667,24.42,7.19
523,kinwat,100,IN,1663327777,84,19.6333,78.2,26.23,6.52
524,salihorsk,35,BY,1663327777,47,52.7876,27.5415,17.55,7.18
525,buraydah,0,SA,1663327778,9,26.326,43.975,40.25,0.63
526,severodvinsk,100,RU,1663327654,85,64.5635,39.8302,14.06,4.54
527,pisco,100,PE,1663327778,88,-13.7,-76.2167,15.03,0.0
528,san felipe,100,VE,1663327779,95,10.3399,-68.7425,22.65,0.19
529,banjar,100,ID,1663327779,83,-8.19,114.9675,25.03,2.47
530,pyshma,100,RU,1663327780,32,56.9523,63.2513,17.66,6.23
531,ust-kuyga,85,RU,1663327780,83,70.0167,135.6,0.41,2.32
532,saint-dizier,100,FR,1663327780,65,48.4167,5.0833,14.27,4.29
533,duluth,100,US,1663327780,95,46.7833,-92.1066,15.74,10.8
534,mionica,62,BA,1663327781,63,44.8672,18.4631,21.38,0.52
535,luzhany,84,UA,1663327781,66,48.3649,25.7717,19.14,3.14
536,dunedin,7,NZ,1663327781,80,-45.8742,170.5036,5.45,0.89
537,gobabis,3,NA,1663327781,11,-22.45,18.9667,29.88,6.67
538,arcata,100,US,1663327781,92,40.8665,-124.0828,11.34,0.0
539,ankang,71,CN,1663327782,71,32.68,109.0172,22.61,0.67
540,dickson,75,US,1663327782,99,36.077,-87.3878,17.75,0.0
541,byron bay,45,AU,1663327782,87,-28.65,153.6167,18.3,4.02
542,amarante do maranhao,41,BR,1663327782,69,-5.5667,-46.7422,25.87,3.33
543,qurayyat,0,SA,1663327783,12,31.3318,37.3428,36.1,3.09
544,beni suef,0,EG,1663327783,23,29.0731,31.0979,31.8,5.4
545,praia da vitoria,20,PT,1663327783,83,38.7333,-27.0667,25.14,2.45
546,hadishahr,0,AZ,1663327783,17,38.8431,45.6635,28.27,2.46
547,milkovo,34,RU,1663327784,87,54.7167,158.6167,3.29,2.58
548,siniscola,39,IT,1663327784,39,40.5719,9.6922,30.75,2.14
549,longyearbyen,75,SJ,1663327784,80,78.2186,15.6401,-0.09,4.63
550,rudnogorsk,77,RU,1663327785,64,57.2639,103.7519,7.4,1.95
551,cofradia,100,HN,1663327785,98,15.4,-88.15,23.29,1.34
552,cody,20,US,1663327785,78,44.5263,-109.0565,11.67,1.54
553,maxixe,0,MZ,1663327785,57,-23.8597,35.3472,27.9,5.66
554,monrovia,100,LR,1663327786,83,6.3005,-10.7969,22.87,2.46
555,mokhsogollokh,19,RU,1663327786,76,61.4681,128.9203,3.7,1.96
556,aklavik,100,CA,1663327786,96,68.2191,-135.0107,2.74,2.56
557,jyvaskyla,100,FI,1663327605,88,62.2415,25.7209,13.3,1.54
558,khalkhal,5,IR,1663327787,30,37.6189,48.5258,23.6,1.06
559,harindanga,100,IN,1663327787,77,22.0383,88.3214,29.4,4.04
560,presidencia roque saenz pena,0,AR,1663327787,75,-26.7852,-60.4388,11.41,3.13
561,bulgan,100,MN,1663327788,92,48.8125,103.5347,3.86,3.57
562,palmer,40,US,1663327788,93,42.1584,-72.3287,9.82,0.0
563,dingle,100,PH,1663327789,88,10.9995,122.6711,24.94,3.77
564,gawler,25,AU,1663327197,79,-34.6,138.7333,12.9,6.45
565,ternate,100,ID,1663327790,75,0.8,127.4,27.06,1.13
566,fomboni,5,KM,1663327790,71,-12.28,43.7425,24.29,5.8
567,mkushi,1,ZM,1663327790,23,-13.6202,29.3939,28.89,3.6
568,novikovo,100,RU,1663327791,87,51.1537,37.8879,18.05,5.79
569,roseau,97,DM,1663327791,77,15.3017,-61.3881,27.01,3.41
570,souillac,75,MU,1663327792,64,-20.5167,57.5167,24.21,5.66
571,bemidji,100,US,1663327792,99,47.4736,-94.8803,18.05,0.0
572,srednekolymsk,100,RU,1663327792,65,67.45,153.6833,2.76,2.06
573,coquimbo,100,CL,1663327793,100,-29.9533,-71.3436,11.85,1.54
574,van,0,TR,1663327793,38,38.4924,43.3831,22.64,4.12
575,pangkalanbuun,99,ID,1663327794,88,-2.6833,111.6167,25.21,1.27
576,llangefni,20,GB,1663327794,55,53.2556,-4.3106,14.92,8.75
577,berdigestyakh,78,RU,1663327794,86,62.0989,126.6992,5.04,2.61
578,elko,75,US,1663327795,77,41.0002,-115.5012,3.01,1.17
579,bonthe,88,SL,1663327795,76,7.5264,-12.505,27.32,3.48
580,sakakah,0,SA,1663327795,10,29.9697,40.2064,39.76,2.05
581,vryburg,0,ZA,1663327796,13,-26.9566,24.7284,30.76,5.41
582,la grande,9,US,1663327796,77,45.3246,-118.0877,13.36,1.14
583,esmeraldas,28,BR,1663327796,69,-19.7625,-44.3139,23.06,3.81
